video_id,views,likes,comments,tracked_at,cohort_id
uhaJClxKvBE,1444,23,0,2026-05-07 13:11:15.286785,cohort2
BzJDnSQ2N8s,1554,0,0,2026-05-07 13:11:15.286785,cohort2
js3MDn189WY,2411,39,0,2026-05-07 13:11:15.286785,cohort2
aZTg7Y1s3i4,3824,81,1,2026-05-07 13:11:15.286785,cohort2
w959JQyRWI0,9917,162,1,2026-05-07 13:11:15.286785,cohort2
SFwOEsdSG2A,1318,30,0,2026-05-07 13:11:15.286785,cohort2
d922sHgT8x4,4614,27,2,2026-05-07 13:11:15.286785,cohort2
noyibwhlMB0,1269,8,0,2026-05-07 13:11:15.286785,cohort2
zaSnfYBNq54,1514,25,0,2026-05-07 13:11:15.286785,cohort2
Nlk40c2coj0,884,32,2,2026-05-07 13:11:15.286785,cohort2
Dv0qYHpmbh8,8394,0,0,2026-05-07 13:11:15.286785,cohort2
Ptk-QwiDcgU,3779,49,1,2026-05-07 13:11:15.286785,cohort2
h54baYCq2aA,1506,21,2,2026-05-07 13:11:15.286785,cohort2
IPyxfkHAa4M,1686,20,0,2026-05-07 13:11:15.286785,cohort2
Br1nYlc0_Sw,1738,0,1,2026-05-07 13:11:15.286785,cohort2
_hYUAJKRaF8,756,6,0,2026-05-07 13:11:15.286785,cohort2
uFH5QQjqA9E,2087,34,0,2026-05-07 13:11:15.286785,cohort2
wRw8UgMP0j4,3449,0,4,2026-05-07 13:11:15.286785,cohort2
jkbhFGwtPug,1244,11,1,2026-05-07 13:11:15.286785,cohort2
hJv1s-a3sTw,1526,9,1,2026-05-07 13:11:15.286785,cohort2
uBm3mLxD_4s,2683,16,2,2026-05-07 13:11:15.286785,cohort2
UWPwKsit0Pc,13729,203,2,2026-05-07 13:11:15.286785,cohort2
F04vTZpR1RQ,2113,19,0,2026-05-07 13:11:15.286785,cohort2
fljjVxeIGBQ,1667,35,10,2026-05-07 13:11:15.286785,cohort2
GY3QqbsE6_E,1237,25,0,2026-05-07 13:11:15.286785,cohort2
709_w_fP4MI,2171,0,1,2026-05-07 13:11:15.286785,cohort2
6IvaMcKEFZ4,1994,0,0,2026-05-07 13:11:15.286785,cohort2
AY6gZbW7fNg,5112,18,0,2026-05-07 13:11:15.286785,cohort2
cMb_3R5RNpM,1722,12,0,2026-05-07 13:11:15.286785,cohort2
B335dKT404w,1705,13,0,2026-05-07 13:11:15.286785,cohort2
3eFMDNMsCas,3297,105,4,2026-05-07 13:11:15.286785,cohort2
IusZLMlE_-E,10614,145,7,2026-05-07 13:11:15.286785,cohort2
d9STPKfyKvw,6567,10,2,2026-05-07 13:11:15.286785,cohort2
LRfmdgbTeTg,7780,66,15,2026-05-07 13:11:15.286785,cohort2
79Y8qRw3wOw,1053,9,0,2026-05-07 13:11:15.286785,cohort2
9p0-60NCK1E,1522,26,0,2026-05-07 13:11:15.286785,cohort2
ky8i3fchNjY,1016,44,3,2026-05-07 13:11:15.286785,cohort2
nDpF4DLdsCw,3549,151,23,2026-05-07 13:11:15.286785,cohort2
8HGev-iN1ok,3598,0,4,2026-05-07 13:11:15.286785,cohort2
UHZACPm3jwE,1492,27,0,2026-05-07 13:11:15.286785,cohort2
4wpyQLSBNP0,1281,12,0,2026-05-07 13:11:15.286785,cohort2
96JomE0jqDc,3727,23,1,2026-05-07 13:11:15.286785,cohort2
Tsxwx7AYUoA,4529,87,0,2026-05-07 13:11:15.286785,cohort2
X-vUrqQSO_o,910,14,0,2026-05-07 13:11:15.286785,cohort2
0UrXg_Rz_a0,755,33,0,2026-05-07 13:11:15.286785,cohort2
r5PvHf3pOM0,2129,8,0,2026-05-07 13:11:15.286785,cohort2
jDBrgXKGSkc,1594,12,0,2026-05-07 13:11:15.286785,cohort2
b6yNHBPmflE,1752,10,0,2026-05-07 13:11:15.286785,cohort2
hn_2QvmwX8k,966,48,0,2026-05-07 13:11:15.286785,cohort2
PLiteqfznuU,1203,3,1,2026-05-07 13:11:15.286785,cohort2
ULT9GpdvlTo,7472,23,0,2026-05-07 13:11:15.286785,cohort2
DAJ7pVTcG3o,2170,15,0,2026-05-07 13:11:15.286785,cohort2
zmFbVma5gis,1094,32,2,2026-05-07 13:11:15.286785,cohort2
eax9iT4FyqI,834,5,0,2026-05-07 13:11:15.286785,cohort2
0whpKuKm2j0,2416,30,19,2026-05-07 13:11:15.286785,cohort2
q6SDQcqdiRc,1101,37,0,2026-05-07 13:11:15.286785,cohort2
saYo7NymFEM,1248,4,3,2026-05-07 13:11:15.286785,cohort2
ekNk1J1mvNA,9535,239,4,2026-05-07 13:11:15.286785,cohort2
PFgDUxXW13o,2359,83,2,2026-05-07 13:11:15.286785,cohort2
DEBOR0fU3wk,693,8,1,2026-05-07 13:11:15.286785,cohort2
h2J5qCMqoDQ,1155,9,0,2026-05-07 13:11:15.286785,cohort2
9sDO26vcgHA,9528,582,4,2026-05-07 13:11:15.286785,cohort2
P5gnG3RSnxg,1236,31,0,2026-05-07 13:11:15.286785,cohort2
1b_vbZjeflg,1606,30,0,2026-05-07 13:11:15.286785,cohort2
7NfP8a2mh04,3053,6,0,2026-05-07 13:11:15.286785,cohort2
WG93JdMIC20,1352,11,1,2026-05-07 13:11:15.286785,cohort2
_d6P-_ncL7w,612,12,1,2026-05-07 13:11:15.286785,cohort2
hcSEYzYuPA8,2922,7,0,2026-05-07 13:11:15.286785,cohort2
I2kw1nSu3fc,986,19,1,2026-05-07 13:11:15.286785,cohort2
PYPSQfBL4Fc,1389,7,0,2026-05-07 13:11:15.286785,cohort2
NQ0DPM5zf5M,1640,13,0,2026-05-07 13:11:15.286785,cohort2
h6_Ai6urk5I,677,17,0,2026-05-07 13:11:15.286785,cohort2
aXZ4n21QM5M,1246,55,16,2026-05-07 13:11:15.286785,cohort2
WE0BMrTjCbQ,5619,43,0,2026-05-07 13:11:15.286785,cohort2
exYOPLvW-II,1061,20,8,2026-05-07 13:11:15.286785,cohort2
dMtGQ2EfaS4,1131,20,3,2026-05-07 13:11:15.286785,cohort2
BoVryGyxefU,1352,21,3,2026-05-07 13:11:15.286785,cohort2
RlklbNyKIcU,2834,0,0,2026-05-07 13:11:15.286785,cohort2
tuyV7-6rWO8,677,8,0,2026-05-07 13:11:15.286785,cohort2
D8Mu8ZPDPww,1601,15,0,2026-05-07 13:11:15.286785,cohort2
iwuv_Jf-Bks,740,40,6,2026-05-07 13:11:15.286785,cohort2
ZQh7s45Yt2o,2219,199,0,2026-05-07 13:11:15.286785,cohort2
3YKQ2lUo8A0,1151,51,0,2026-05-07 13:11:15.286785,cohort2
nMqoyOvyuXc,904,22,0,2026-05-07 13:11:15.286785,cohort2
z8ZDpw9mhUk,2103,29,2,2026-05-07 13:11:15.286785,cohort2
OXHWRsQMzrY,1233,15,0,2026-05-07 13:11:15.286785,cohort2
w8znJO6mWXc,835829,3855,8,2026-05-07 17:03:33.167225,cohort2
7YLMkOfd7F0,101831,492,4,2026-05-07 17:03:33.167225,cohort2
11cHbsqnFos,230467,809,7,2026-05-07 17:03:33.167225,cohort2
SqpDw2nNBm0,47576,1324,3,2026-05-07 17:03:33.167225,cohort2
m75AZ0rapz8,128751,3764,90,2026-05-07 17:03:33.167225,cohort2
9OHJuaecqkc,306519,5003,81,2026-05-07 17:03:33.167225,cohort2
kwLUVYZALDs,100533,508,0,2026-05-07 17:03:33.167225,cohort2
nGmwS0r_MrI,71642,136,3,2026-05-07 17:03:33.167225,cohort2
QyyKZYnD7pw,87715,2767,35,2026-05-07 17:03:33.167225,cohort2
Kp3gEkzeNNg,157387,4478,190,2026-05-07 17:03:33.167225,cohort2
DZEfFdbb1SE,16418,797,20,2026-05-07 17:03:33.167225,cohort2
5qsrCRPpxbk,47945,135,71,2026-05-07 17:03:33.167225,cohort2
mt29cU4uI-g,97144,2515,16,2026-05-07 17:03:33.167225,cohort2
fh7vCfaVwno,172994,8961,114,2026-05-07 17:03:33.167225,cohort2
gqK8TggkzfI,32892,42,3,2026-05-07 17:03:33.167225,cohort2
gv9ztxapyL0,84756,73,11,2026-05-07 17:03:33.167225,cohort2
62WigB3G_Pk,57003,31,1,2026-05-07 17:03:33.167225,cohort2
m9UnGE7ykOY,33536,2094,28,2026-05-07 17:03:33.167225,cohort2
XdSG7DA6EOg,26166,70,0,2026-05-07 17:03:33.167225,cohort2
0R28PVc8qh0,90459,5423,277,2026-05-07 17:03:33.167225,cohort2
PfkNba1O6ec,17621,82,0,2026-05-07 17:03:33.167225,cohort2
5JKuVN3L7mc,18766,31,4,2026-05-07 17:03:33.167225,cohort2
8jwQIV2UwbM,18455,44,0,2026-05-07 17:03:33.167225,cohort2
BczMFhe-MLM,39225,1462,56,2026-05-07 17:03:33.167225,cohort2
2tp29gpaRWU,89321,324,0,2026-05-07 17:03:33.167225,cohort2
TAlkqlnakh0,20298,52,1,2026-05-07 17:03:33.167225,cohort2
3f6ZNPbl5jk,19091,239,2,2026-05-07 17:03:33.167225,cohort2
OZH7YBNTz4M,16053,0,2,2026-05-07 17:03:33.167225,cohort2
ZysGncmQPeU,13889,21,6,2026-05-07 17:03:33.167225,cohort2
vDXsOkdFqDk,11242,61,2,2026-05-07 17:03:33.167225,cohort2
T9uMCRuDc_k,10443,62,1,2026-05-07 17:03:33.167225,cohort2
9m8pt3EBtc0,22715,9,4,2026-05-07 17:03:33.167225,cohort2
9DAO0ESJKcc,12322,143,7,2026-05-07 17:03:33.167225,cohort2
sEpUpn00RbY,49408,133,0,2026-05-07 17:03:33.167225,cohort2
CL-33_0cc6k,18445,208,3,2026-05-07 17:03:33.167225,cohort2
9-0rCG2UuDA,9740,22,0,2026-05-07 17:03:33.167225,cohort2
9Wj5am9s5U8,18792,276,4,2026-05-07 17:03:33.167225,cohort2
KptiqNWaoxc,5619,68,5,2026-05-07 17:03:33.167225,cohort2
5nkyl-TlJhg,9499,274,2,2026-05-07 17:03:33.167225,cohort2
3DhM40l_UT8,5860,48,5,2026-05-07 17:03:33.167225,cohort2
g3nC6ah4Jeo,411801,3860,9,2026-05-07 17:03:33.167225,cohort2
HZHchMlBFxk,68309,7432,79,2026-05-07 17:03:33.167225,cohort2
WsERYs4K_eI,15245,553,22,2026-05-07 17:03:33.167225,cohort2
czoj2EZaK50,9631,1505,17,2026-05-07 17:03:33.167225,cohort2
aZHON20BuD0,16651,347,2,2026-05-07 17:03:33.167225,cohort2
RKm1-7OCVPw,12855,48,1,2026-05-07 17:03:33.167225,cohort2
OazBqSpCEoA,146078,1013,2,2026-05-07 17:03:33.167225,cohort2
iHQ-auaYxqw,10730,77,0,2026-05-07 17:03:33.167225,cohort2
0P8jQM_RSbg,5840,95,5,2026-05-07 17:03:33.167225,cohort2
O1Rm0Npcxhc,9478,111,22,2026-05-07 17:03:33.167225,cohort2
7P9VVuUgkmw,9192,246,0,2026-05-07 17:03:33.167225,cohort2
mteZU7yoafE,4608,8,0,2026-05-07 17:03:33.167225,cohort2
I2wYnsHQ0Xs,13738,376,0,2026-05-07 17:03:33.167225,cohort2
oNyPIpZFaak,40133,755,9,2026-05-07 17:03:33.167225,cohort2
aWkJ1mCj2cc,4706,112,0,2026-05-07 17:03:33.167225,cohort2
XJ8b6MerRdc,5384,189,37,2026-05-07 17:03:33.167225,cohort2
JDRAgIl-x70,8662,59,1,2026-05-07 17:03:33.167225,cohort2
TAeMYuwA8EE,29232,264,1,2026-05-07 17:03:33.167225,cohort2
zQTbUsLIu58,9148,29,0,2026-05-07 17:03:33.167225,cohort2
btJXWbbnJHQ,17281,25,0,2026-05-07 17:03:33.167225,cohort2
b6H12EIUmoU,3781,27,0,2026-05-07 17:03:33.167225,cohort2
kkSA8x_bWtU,14625,517,31,2026-05-07 17:03:33.167225,cohort2
YyNV_rDWt2E,33105,156,0,2026-05-07 17:03:33.167225,cohort2
03jvPpySFTk,1950,48,39,2026-05-07 17:03:33.167225,cohort2
lgnW9R4ZnJs,14076,289,10,2026-05-07 17:03:33.167225,cohort2
Cm3jOxBWfGk,9323,46,1,2026-05-07 17:03:33.167225,cohort2
dj4B_HQcsz0,21365,0,0,2026-05-07 17:03:33.167225,cohort2
xnjfMUU0ubc,3086,46,0,2026-05-07 17:03:33.167225,cohort2
ZzbdOPmfYYI,251991,12007,28,2026-05-07 17:03:33.167225,cohort2
ic2qcpuoBCs,8171,104,5,2026-05-07 17:03:33.167225,cohort2
vLQkW84t-OA,12246,38,0,2026-05-07 17:03:33.167225,cohort2
x7vQUhOiduA,5384,0,0,2026-05-07 17:03:33.167225,cohort2
i7JPPJZj9JI,10973,232,2,2026-05-07 17:03:33.167225,cohort2
kdYiDfHjENU,19974,149,0,2026-05-07 17:03:33.167225,cohort2
-TjsD7VQLYg,6431,0,6,2026-05-07 17:03:33.167225,cohort2
PNi3GBdkUcs,5737,65,1,2026-05-07 17:03:33.167225,cohort2
YBZ9d7_CmHQ,3692,11,0,2026-05-07 17:03:33.167225,cohort2
PJ1l1O8s9Rk,1814,54,0,2026-05-07 17:03:33.167225,cohort2
GjFwFfQGHVE,3722,16,0,2026-05-07 17:03:33.167225,cohort2
GkhDx9sHTkY,2951,27,0,2026-05-07 17:03:33.167225,cohort2
HdA-m8pxgUE,3718,0,1,2026-05-07 17:03:33.167225,cohort2
8iK0Wnbo4ss,26392,0,3,2026-05-07 17:03:33.167225,cohort2
vp8Dl8jLtpQ,31647,200,2,2026-05-07 17:03:33.167225,cohort2
KuWDY_q0cl4,28450,158,2,2026-05-07 17:03:33.167225,cohort2
JYLiA6eYotI,3735,16,0,2026-05-07 17:03:33.167225,cohort2
G1DI7TH3ORQ,10485,0,0,2026-05-07 17:03:33.167225,cohort2
GYtLVLAjkNI,8285,67,0,2026-05-07 17:03:33.167225,cohort2
z16TsgBLLuI,2827,11,0,2026-05-07 17:03:33.167225,cohort2
zkjcNg-K7aE,4569,9,0,2026-05-07 17:03:33.167225,cohort2
wG0JaQdQRR0,8686,41,0,2026-05-07 17:03:33.167225,cohort2
s8Vt0NbGg_s,6648,298,8,2026-05-07 17:03:33.167225,cohort2
d4gYEInVPdo,1649,14,0,2026-05-07 17:03:33.167225,cohort2
LMe1syOeDmg,4156,0,23,2026-05-07 17:03:33.167225,cohort2
wvlD8xtiTtU,1749,27,0,2026-05-07 17:03:33.167225,cohort2
ZElxIyXmlmA,10044,50,0,2026-05-07 17:03:33.167225,cohort2
XcB7ckJ2mfc,1177,38,3,2026-05-07 17:03:33.167225,cohort2
JPgAA56LnBI,6704,155,4,2026-05-07 17:03:33.167225,cohort2
lyFVARrR6YQ,1502,54,5,2026-05-07 17:03:33.167225,cohort2
JVEFIpEe7xs,117866,5774,61,2026-05-07 17:03:33.167225,cohort2
rhsqSBPGxAI,1231,22,0,2026-05-07 17:03:33.167225,cohort2
jLzcsR2Z88g,4232,84,2,2026-05-07 17:03:33.167225,cohort2
Rqxjw8UOioU,1156,34,7,2026-05-07 17:03:33.167225,cohort2
zXZhVRNrXTw,3688,91,1,2026-05-07 17:03:33.167225,cohort2
WYUtRxwErJc,2741,35,1,2026-05-07 17:03:33.167225,cohort2
dWrhPsuGAyM,24268,141,0,2026-05-07 17:03:33.167225,cohort2
5vVhyO64yy8,3620,23,4,2026-05-07 17:03:33.167225,cohort2
tKFhfEYdEQ4,1464,11,2,2026-05-07 17:03:33.167225,cohort2
_woibC1Uc4s,1222,26,3,2026-05-07 17:03:33.167225,cohort2
dtA1PDvWHWg,1344,34,0,2026-05-07 17:03:33.167225,cohort2
jIaFuaUQJj8,27658,1582,18,2026-05-07 17:03:33.167225,cohort2
uhaJClxKvBE,1491,23,0,2026-05-07 17:03:33.167225,cohort2
BzJDnSQ2N8s,1557,0,0,2026-05-07 17:03:33.167225,cohort2
js3MDn189WY,2596,0,0,2026-05-07 17:03:33.167225,cohort2
aZTg7Y1s3i4,3907,81,1,2026-05-07 17:03:33.167225,cohort2
w959JQyRWI0,13989,243,1,2026-05-07 17:03:33.167225,cohort2
SFwOEsdSG2A,1365,31,0,2026-05-07 17:03:33.167225,cohort2
d922sHgT8x4,4630,28,2,2026-05-07 17:03:33.167225,cohort2
noyibwhlMB0,1277,8,0,2026-05-07 17:03:33.167225,cohort2
zaSnfYBNq54,1550,25,0,2026-05-07 17:03:33.167225,cohort2
Nlk40c2coj0,895,36,2,2026-05-07 17:03:33.167225,cohort2
Dv0qYHpmbh8,12770,0,0,2026-05-07 17:03:33.167225,cohort2
Ptk-QwiDcgU,4268,49,1,2026-05-07 17:03:33.167225,cohort2
h54baYCq2aA,1506,22,2,2026-05-07 17:03:33.167225,cohort2
IPyxfkHAa4M,1686,20,0,2026-05-07 17:03:33.167225,cohort2
Br1nYlc0_Sw,1742,0,1,2026-05-07 17:03:33.167225,cohort2
_hYUAJKRaF8,754,6,0,2026-05-07 17:03:33.167225,cohort2
uFH5QQjqA9E,2328,45,0,2026-05-07 17:03:33.167225,cohort2
wRw8UgMP0j4,7179,0,6,2026-05-07 17:03:33.167225,cohort2
jkbhFGwtPug,1250,11,1,2026-05-07 17:03:33.167225,cohort2
hJv1s-a3sTw,1525,9,1,2026-05-07 17:03:33.167225,cohort2
uBm3mLxD_4s,2894,16,2,2026-05-07 17:03:33.167225,cohort2
UWPwKsit0Pc,29228,210,2,2026-05-07 17:03:33.167225,cohort2
F04vTZpR1RQ,2723,24,0,2026-05-07 17:03:33.167225,cohort2
fljjVxeIGBQ,1705,42,10,2026-05-07 17:03:33.167225,cohort2
GY3QqbsE6_E,1237,26,0,2026-05-07 17:03:33.167225,cohort2
709_w_fP4MI,2254,0,1,2026-05-07 17:03:33.167225,cohort2
6IvaMcKEFZ4,2107,0,0,2026-05-07 17:03:33.167225,cohort2
AY6gZbW7fNg,5403,21,0,2026-05-07 17:03:33.167225,cohort2
cMb_3R5RNpM,1729,12,0,2026-05-07 17:03:33.167225,cohort2
B335dKT404w,1715,13,0,2026-05-07 17:03:33.167225,cohort2
3eFMDNMsCas,3776,137,5,2026-05-07 17:03:33.167225,cohort2
IusZLMlE_-E,14138,177,10,2026-05-07 17:03:33.167225,cohort2
d9STPKfyKvw,6958,10,2,2026-05-07 17:03:33.167225,cohort2
LRfmdgbTeTg,9641,86,20,2026-05-07 17:03:33.167225,cohort2
79Y8qRw3wOw,1055,9,0,2026-05-07 17:03:33.167225,cohort2
9p0-60NCK1E,1521,26,0,2026-05-07 17:03:33.167225,cohort2
ky8i3fchNjY,1025,44,3,2026-05-07 17:03:33.167225,cohort2
nDpF4DLdsCw,6483,358,39,2026-05-07 17:03:33.167225,cohort2
8HGev-iN1ok,3953,0,6,2026-05-07 17:03:33.167225,cohort2
UHZACPm3jwE,1629,33,0,2026-05-07 17:03:33.167225,cohort2
4wpyQLSBNP0,1289,12,0,2026-05-07 17:03:33.167225,cohort2
96JomE0jqDc,3728,23,1,2026-05-07 17:03:33.167225,cohort2
Tsxwx7AYUoA,4877,110,0,2026-05-07 17:03:33.167225,cohort2
X-vUrqQSO_o,948,16,0,2026-05-07 17:03:33.167225,cohort2
0UrXg_Rz_a0,770,34,0,2026-05-07 17:03:33.167225,cohort2
r5PvHf3pOM0,2489,13,0,2026-05-07 17:03:33.167225,cohort2
jDBrgXKGSkc,1915,15,0,2026-05-07 17:03:33.167225,cohort2
b6yNHBPmflE,1752,10,0,2026-05-07 17:03:33.167225,cohort2
hn_2QvmwX8k,1073,58,0,2026-05-07 17:03:33.167225,cohort2
PLiteqfznuU,1338,3,1,2026-05-07 17:03:33.167225,cohort2
ULT9GpdvlTo,9261,27,0,2026-05-07 17:03:33.167225,cohort2
DAJ7pVTcG3o,2691,20,0,2026-05-07 17:03:33.167225,cohort2
zmFbVma5gis,1364,38,2,2026-05-07 17:03:33.167225,cohort2
eax9iT4FyqI,857,7,0,2026-05-07 17:03:33.167225,cohort2
0whpKuKm2j0,2765,34,22,2026-05-07 17:03:33.167225,cohort2
q6SDQcqdiRc,1130,37,0,2026-05-07 17:03:33.167225,cohort2
saYo7NymFEM,1256,4,3,2026-05-07 17:03:33.167225,cohort2
ekNk1J1mvNA,11095,277,4,2026-05-07 17:03:33.167225,cohort2
PFgDUxXW13o,2665,87,2,2026-05-07 17:03:33.167225,cohort2
DEBOR0fU3wk,692,8,1,2026-05-07 17:03:33.167225,cohort2
h2J5qCMqoDQ,1173,9,0,2026-05-07 17:03:33.167225,cohort2
9sDO26vcgHA,11311,702,5,2026-05-07 17:03:33.167225,cohort2
P5gnG3RSnxg,1500,65,0,2026-05-07 17:03:33.167225,cohort2
1b_vbZjeflg,1946,38,1,2026-05-07 17:03:33.167225,cohort2
7NfP8a2mh04,3266,8,0,2026-05-07 17:03:33.167225,cohort2
WG93JdMIC20,1433,13,1,2026-05-07 17:03:33.167225,cohort2
_d6P-_ncL7w,622,12,1,2026-05-07 17:03:33.167225,cohort2
hcSEYzYuPA8,3617,10,0,2026-05-07 17:03:33.167225,cohort2
I2kw1nSu3fc,1035,19,1,2026-05-07 17:03:33.167225,cohort2
PYPSQfBL4Fc,1390,7,0,2026-05-07 17:03:33.167225,cohort2
NQ0DPM5zf5M,1653,13,0,2026-05-07 17:03:33.167225,cohort2
h6_Ai6urk5I,791,20,0,2026-05-07 17:03:33.167225,cohort2
aXZ4n21QM5M,1310,64,18,2026-05-07 17:03:33.167225,cohort2
WE0BMrTjCbQ,9718,50,0,2026-05-07 17:03:33.167225,cohort2
exYOPLvW-II,1138,23,9,2026-05-07 17:03:33.167225,cohort2
dMtGQ2EfaS4,1160,24,3,2026-05-07 17:03:33.167225,cohort2
BoVryGyxefU,1646,28,3,2026-05-07 17:03:33.167225,cohort2
RlklbNyKIcU,3849,0,0,2026-05-07 17:03:33.167225,cohort2
tuyV7-6rWO8,691,8,0,2026-05-07 17:03:33.167225,cohort2
D8Mu8ZPDPww,1610,17,0,2026-05-07 17:03:33.167225,cohort2
iwuv_Jf-Bks,740,40,6,2026-05-07 17:03:33.167225,cohort2
ZQh7s45Yt2o,3354,322,0,2026-05-07 17:03:33.167225,cohort2
3YKQ2lUo8A0,1255,56,0,2026-05-07 17:03:33.167225,cohort2
nMqoyOvyuXc,1430,28,0,2026-05-07 17:03:33.167225,cohort2
z8ZDpw9mhUk,2479,30,2,2026-05-07 17:03:33.167225,cohort2
OXHWRsQMzrY,1235,15,0,2026-05-07 17:03:33.167225,cohort2
w8znJO6mWXc,849863,3860,8,2026-05-07 18:55:49.262683,cohort2
7YLMkOfd7F0,102457,492,4,2026-05-07 18:55:49.262683,cohort2
11cHbsqnFos,240422,824,7,2026-05-07 18:55:49.262683,cohort2
SqpDw2nNBm0,47886,1327,3,2026-05-07 18:55:49.262683,cohort2
m75AZ0rapz8,142624,4054,98,2026-05-07 18:55:49.262683,cohort2
9OHJuaecqkc,420732,5311,86,2026-05-07 18:55:49.262683,cohort2
kwLUVYZALDs,109109,521,0,2026-05-07 18:55:49.262683,cohort2
nGmwS0r_MrI,74018,138,3,2026-05-07 18:55:49.262683,cohort2
QyyKZYnD7pw,95020,2883,38,2026-05-07 18:55:49.262683,cohort2
Kp3gEkzeNNg,165964,4738,197,2026-05-07 18:55:49.262683,cohort2
DZEfFdbb1SE,17127,818,21,2026-05-07 18:55:49.262683,cohort2
5qsrCRPpxbk,50510,149,72,2026-05-07 18:55:49.262683,cohort2
mt29cU4uI-g,104082,2764,17,2026-05-07 18:55:49.262683,cohort2
fh7vCfaVwno,185957,9218,115,2026-05-07 18:55:49.262683,cohort2
gqK8TggkzfI,33276,42,4,2026-05-07 18:55:49.262683,cohort2
gv9ztxapyL0,91088,75,12,2026-05-07 18:55:49.262683,cohort2
62WigB3G_Pk,58004,31,1,2026-05-07 18:55:49.262683,cohort2
m9UnGE7ykOY,34864,2194,28,2026-05-07 18:55:49.262683,cohort2
XdSG7DA6EOg,26825,73,0,2026-05-07 18:55:49.262683,cohort2
0R28PVc8qh0,94281,5584,286,2026-05-07 18:55:49.262683,cohort2
PfkNba1O6ec,17781,82,0,2026-05-07 18:55:49.262683,cohort2
5JKuVN3L7mc,18787,31,4,2026-05-07 18:55:49.262683,cohort2
8jwQIV2UwbM,18640,45,0,2026-05-07 18:55:49.262683,cohort2
BczMFhe-MLM,42805,1648,60,2026-05-07 18:55:49.262683,cohort2
2tp29gpaRWU,95117,328,0,2026-05-07 18:55:49.262683,cohort2
TAlkqlnakh0,20415,52,1,2026-05-07 18:55:49.262683,cohort2
3f6ZNPbl5jk,21450,247,2,2026-05-07 18:55:49.262683,cohort2
OZH7YBNTz4M,16053,0,2,2026-05-07 18:55:49.262683,cohort2
ZysGncmQPeU,13889,21,6,2026-05-07 18:55:49.262683,cohort2
vDXsOkdFqDk,11925,61,2,2026-05-07 18:55:49.262683,cohort2
T9uMCRuDc_k,10732,66,1,2026-05-07 18:55:49.262683,cohort2
9m8pt3EBtc0,22835,9,4,2026-05-07 18:55:49.262683,cohort2
9DAO0ESJKcc,12865,146,7,2026-05-07 18:55:49.262683,cohort2
sEpUpn00RbY,49747,135,0,2026-05-07 18:55:49.262683,cohort2
CL-33_0cc6k,19696,222,3,2026-05-07 18:55:49.262683,cohort2
9-0rCG2UuDA,10008,24,0,2026-05-07 18:55:49.262683,cohort2
9Wj5am9s5U8,19431,285,4,2026-05-07 18:55:49.262683,cohort2
KptiqNWaoxc,5856,69,5,2026-05-07 18:55:49.262683,cohort2
5nkyl-TlJhg,10047,278,2,2026-05-07 18:55:49.262683,cohort2
3DhM40l_UT8,6336,54,5,2026-05-07 18:55:49.262683,cohort2
g3nC6ah4Jeo,452992,4135,9,2026-05-07 18:55:49.262683,cohort2
HZHchMlBFxk,71461,7751,82,2026-05-07 18:55:49.262683,cohort2
WsERYs4K_eI,16252,567,22,2026-05-07 18:55:49.262683,cohort2
czoj2EZaK50,11494,1628,18,2026-05-07 18:55:49.262683,cohort2
aZHON20BuD0,17138,352,2,2026-05-07 18:55:49.262683,cohort2
RKm1-7OCVPw,13043,48,1,2026-05-07 18:55:49.262683,cohort2
OazBqSpCEoA,174587,1137,3,2026-05-07 18:55:49.262683,cohort2
iHQ-auaYxqw,11037,79,0,2026-05-07 18:55:49.262683,cohort2
0P8jQM_RSbg,6339,107,5,2026-05-07 18:55:49.262683,cohort2
O1Rm0Npcxhc,10680,128,23,2026-05-07 18:55:49.262683,cohort2
7P9VVuUgkmw,9763,262,0,2026-05-07 18:55:49.262683,cohort2
mteZU7yoafE,4629,8,0,2026-05-07 18:55:49.262683,cohort2
I2wYnsHQ0Xs,14614,399,1,2026-05-07 18:55:49.262683,cohort2
oNyPIpZFaak,46701,774,10,2026-05-07 18:55:49.262683,cohort2
aWkJ1mCj2cc,5871,163,0,2026-05-07 18:55:49.262683,cohort2
XJ8b6MerRdc,5594,201,49,2026-05-07 18:55:49.262683,cohort2
JDRAgIl-x70,11326,77,1,2026-05-07 18:55:49.262683,cohort2
TAeMYuwA8EE,29232,264,1,2026-05-07 18:55:49.262683,cohort2
zQTbUsLIu58,9405,29,0,2026-05-07 18:55:49.262683,cohort2
btJXWbbnJHQ,18838,26,0,2026-05-07 18:55:49.262683,cohort2
b6H12EIUmoU,3781,27,0,2026-05-07 18:55:49.262683,cohort2
kkSA8x_bWtU,15859,568,34,2026-05-07 18:55:49.262683,cohort2
YyNV_rDWt2E,34054,156,0,2026-05-07 18:55:49.262683,cohort2
03jvPpySFTk,1997,49,39,2026-05-07 18:55:49.262683,cohort2
lgnW9R4ZnJs,14412,294,10,2026-05-07 18:55:49.262683,cohort2
Cm3jOxBWfGk,11135,71,2,2026-05-07 18:55:49.262683,cohort2
dj4B_HQcsz0,25565,0,0,2026-05-07 18:55:49.262683,cohort2
xnjfMUU0ubc,3854,58,0,2026-05-07 18:55:49.262683,cohort2
ZzbdOPmfYYI,284667,13232,29,2026-05-07 18:55:49.262683,cohort2
